iso_time,seq,fs_hz,sample_index,t_seconds,value
2026-04-22T11:54:58.699+02:00,14,10.000000,104,10.400000,5.472753
2026-04-22T11:54:58.699+02:00,14,10.000000,105,10.500000,-4.845747
2026-04-22T11:54:58.699+02:00,14,10.000000,106,10.600000,2.497348
2026-04-22T11:54:58.699+02:00,14,10.000000,107,10.700000,-1.673616
2026-04-22T11:54:58.699+02:00,14,10.000000,108,10.800000,3.513028
2026-04-22T11:54:58.699+02:00,14,10.000000,109,10.900000,-5.473830
2026-04-22T11:54:58.699+02:00,14,10.000000,110,11.000000,4.846631
2026-04-22T11:54:58.699+02:00,14,10.000000,111,11.100000,-2.499984
2026-04-22T11:54:58.699+02:00,14,10.000000,112,11.200000,1.675117
2026-04-22T11:54:58.699+02:00,14,10.000000,113,11.300000,-3.513775
2026-04-22T11:54:58.699+02:00,14,10.000000,114,11.400000,5.475245
2026-04-22T11:54:58.699+02:00,14,10.000000,115,11.500000,-4.849213
2026-04-22T11:54:58.699+02:00,14,10.000000,116,11.600000,2.502616
2026-04-22T11:54:58.699+02:00,14,10.000000,117,11.700000,-1.676356
2026-04-22T11:54:58.699+02:00,14,10.000000,118,11.800000,3.514519
2026-04-22T11:54:58.699+02:00,14,10.000000,119,11.900000,-5.476656
2026-04-22T11:54:58.699+02:00,14,10.000000,120,12.000000,4.851791
2026-04-22T11:54:58.699+02:00,14,10.000000,121,12.100000,-2.505245
2026-04-22T11:54:58.699+02:00,14,10.000000,122,12.200000,1.677851
2026-04-22T11:54:58.699+02:00,14,10.000000,123,12.300000,-3.515259
2026-04-22T11:54:58.699+02:00,14,10.000000,124,12.400000,5.478063
2026-04-22T11:54:58.699+02:00,14,10.000000,125,12.500000,-4.855128
2026-04-22T11:54:58.699+02:00,14,10.000000,126,12.600000,2.506182
2026-04-22T11:54:58.699+02:00,14,10.000000,127,12.700000,-1.679344
2026-04-22T11:54:58.699+02:00,14,10.000000,128,12.800000,3.515996
2026-04-22T11:54:58.699+02:00,14,10.000000,129,12.900000,-5.479465
2026-04-22T11:54:58.699+02:00,14,10.000000,130,13.000000,4.857697
2026-04-22T11:54:58.699+02:00,14,10.000000,131,13.100000,-2.508808
2026-04-22T11:54:58.699+02:00,14,10.000000,132,13.200000,1.680833
2026-04-22T11:54:58.699+02:00,14,10.000000,133,13.300000,-3.515753
2026-04-22T11:54:58.699+02:00,14,10.000000,134,13.400000,5.480863
2026-04-22T11:54:58.699+02:00,14,10.000000,135,13.500000,-4.860263
2026-04-22T11:54:58.699+02:00,14,10.000000,136,13.600000,2.511430
2026-04-22T11:54:58.699+02:00,14,10.000000,137,13.700000,-1.682319
2026-04-22T11:54:58.699+02:00,14,10.000000,138,13.800000,3.516482
2026-04-22T11:54:58.699+02:00,14,10.000000,139,13.900000,-5.482256
2026-04-22T11:54:58.699+02:00,14,10.000000,140,14.000000,4.862824
2026-04-22T11:54:58.699+02:00,14,10.000000,141,14.100000,-2.514865
2026-04-22T11:54:58.699+02:00,14,10.000000,142,14.200000,1.682124
2026-04-22T11:54:58.699+02:00,14,10.000000,143,14.300000,-3.517207
2026-04-22T11:54:58.699+02:00,14,10.000000,144,14.400000,5.483645
2026-04-22T11:54:58.699+02:00,14,10.000000,145,14.500000,-4.865382
2026-04-22T11:54:58.699+02:00,14,10.000000,146,14.600000,2.517480
2026-04-22T11:54:58.699+02:00,14,10.000000,147,14.700000,-1.683607
2026-04-22T11:54:58.699+02:00,14,10.000000,148,14.800000,3.517928
2026-04-22T11:54:58.699+02:00,14,10.000000,149,14.900000,-5.484684
2026-04-22T11:54:58.699+02:00,14,10.000000,150,15.000000,4.867935
2026-04-22T11:54:58.699+02:00,14,10.000000,151,15.100000,-2.520092
2026-04-22T11:54:58.699+02:00,14,10.000000,152,15.200000,1.685087
2026-04-22T11:54:58.699+02:00,14,10.000000,153,15.300000,-3.518646
2026-04-22T11:54:58.699+02:00,14,10.000000,154,15.400000,5.486065
2026-04-22T11:54:58.699+02:00,14,10.000000,155,15.500000,-4.870484
2026-04-22T11:54:58.699+02:00,14,10.000000,156,15.600000,2.522701
2026-04-22T11:54:58.699+02:00,14,10.000000,157,15.700000,-1.686308
2026-04-22T11:54:58.699+02:00,14,10.000000,158,15.800000,3.517693
2026-04-22T11:54:58.699+02:00,14,10.000000,159,15.900000,-5.487441
2026-04-22T11:54:58.699+02:00,14,10.000000,160,16.000000,4.873029
2026-04-22T11:54:58.699+02:00,14,10.000000,161,16.100000,-2.525306
2026-04-22T11:54:58.699+02:00,14,10.000000,162,16.200000,1.687781
2026-04-22T11:54:58.699+02:00,14,10.000000,163,16.300000,-3.518407
2026-04-22T11:54:58.699+02:00,14,10.000000,164,16.400000,5.488813
2026-04-22T11:54:58.699+02:00,14,10.000000,165,16.500000,-4.876330
2026-04-22T11:54:58.699+02:00,14,10.000000,166,16.600000,2.527908
2026-04-22T11:54:58.699+02:00,14,10.000000,167,16.700000,-1.689252
2026-04-22T11:54:58.699+02:00,14,10.000000,168,16.800000,3.519117
2026-04-22T11:54:58.699+02:00,14,10.000000,169,16.900000,-5.490181
2026-04-22T11:54:58.699+02:00,14,10.000000,170,17.000000,4.878867
2026-04-22T11:54:58.699+02:00,14,10.000000,171,17.100000,-2.530505
2026-04-22T11:54:58.699+02:00,14,10.000000,172,17.200000,1.690719
2026-04-22T11:54:58.699+02:00,14,10.000000,173,17.300000,-3.518848
2026-04-22T11:54:58.699+02:00,14,10.000000,174,17.400000,5.489888
2026-04-22T11:54:58.699+02:00,14,10.000000,175,17.500000,-4.881399
2026-04-22T11:54:58.699+02:00,14,10.000000,176,17.600000,2.533100
2026-04-22T11:54:58.699+02:00,14,10.000000,177,17.700000,-1.692183
2026-04-22T11:54:58.699+02:00,14,10.000000,178,17.800000,3.519551
2026-04-22T11:54:58.699+02:00,14,10.000000,179,17.900000,-5.491251
2026-04-22T11:54:58.699+02:00,14,10.000000,180,18.000000,4.883927
2026-04-22T11:54:58.699+02:00,14,10.000000,181,18.100000,-2.536510
2026-04-22T11:54:58.699+02:00,14,10.000000,182,18.200000,1.693643
2026-04-22T11:54:58.699+02:00,14,10.000000,183,18.300000,-3.520250
2026-04-22T11:54:58.699+02:00,14,10.000000,184,18.400000,5.492609
2026-04-22T11:54:58.699+02:00,14,10.000000,185,18.500000,-4.886451
2026-04-22T11:54:58.699+02:00,14,10.000000,186,18.600000,2.539098
2026-04-22T11:54:58.699+02:00,14,10.000000,187,18.700000,-1.695101
2026-04-22T11:54:58.699+02:00,14,10.000000,188,18.800000,3.520945
2026-04-22T11:54:58.699+02:00,14,10.000000,189,18.900000,-5.493613
2026-04-22T11:54:58.699+02:00,14,10.000000,190,19.000000,4.887326
2026-04-22T11:54:58.699+02:00,14,10.000000,191,19.100000,-2.541682
2026-04-22T11:54:58.699+02:00,14,10.000000,192,19.200000,1.696555
2026-04-22T11:54:58.699+02:00,14,10.000000,193,19.300000,-3.521636
2026-04-22T11:54:58.699+02:00,14,10.000000,194,19.400000,5.494962
2026-04-22T11:54:58.699+02:00,14,10.000000,195,19.500000,-4.889846
2026-04-22T11:54:58.699+02:00,14,10.000000,196,19.600000,2.544263
2026-04-22T11:54:58.699+02:00,14,10.000000,197,19.700000,-1.697755
2026-04-22T11:54:58.699+02:00,14,10.000000,198,19.800000,3.522324
2026-04-22T11:54:58.699+02:00,14,10.000000,199,19.900000,-5.496307
2026-04-22T11:54:58.699+02:00,14,10.000000,200,20.000000,4.892362
2026-04-22T11:54:58.699+02:00,14,10.000000,201,20.100000,-2.546840
2026-04-22T11:54:58.699+02:00,14,10.000000,202,20.200000,1.699203
2026-04-22T11:54:58.699+02:00,14,10.000000,203,20.300000,-3.523007
2026-04-22T11:54:58.699+02:00,14,10.000000,204,20.400000,5.497648
2026-04-22T11:54:58.699+02:00,14,10.000000,205,20.500000,-4.895630
2026-04-22T11:54:58.699+02:00,14,10.000000,206,20.600000,2.547780
2026-04-22T11:54:58.699+02:00,14,10.000000,207,20.700000,-1.700647
2026-04-22T11:54:58.699+02:00,14,10.000000,208,20.800000,3.523687
2026-04-22T11:54:58.699+02:00,14,10.000000,209,20.900000,-5.498984
2026-04-22T11:54:58.699+02:00,14,10.000000,210,21.000000,4.898137
2026-04-22T11:54:58.699+02:00,14,10.000000,211,21.100000,-2.550354
2026-04-22T11:54:58.699+02:00,14,10.000000,212,21.200000,1.702089
2026-04-22T11:54:58.699+02:00,14,10.000000,213,21.300000,-3.523389
2026-04-22T11:54:58.699+02:00,14,10.000000,214,21.400000,5.500317
2026-04-22T11:54:58.699+02:00,14,10.000000,215,21.500000,-4.900640
2026-04-22T11:54:58.699+02:00,14,10.000000,216,21.600000,2.552925
2026-04-22T11:54:58.699+02:00,14,10.000000,217,21.700000,-1.703527
2026-04-22T11:54:58.699+02:00,14,10.000000,218,21.800000,3.524061
2026-04-22T11:54:58.699+02:00,14,10.000000,219,21.900000,-5.501645
2026-04-22T11:54:58.699+02:00,14,10.000000,220,22.000000,4.903138
2026-04-22T11:54:58.699+02:00,14,10.000000,221,22.100000,-2.556313
2026-04-22T11:54:58.699+02:00,14,10.000000,222,22.200000,1.703339
2026-04-22T11:54:58.699+02:00,14,10.000000,223,22.300000,-3.524730
2026-04-22T11:54:58.699+02:00,14,10.000000,224,22.400000,5.502969
2026-04-22T11:54:58.699+02:00,14,10.000000,225,22.500000,-4.905633
2026-04-22T11:54:58.699+02:00,14,10.000000,226,22.600000,2.558877
2026-04-22T11:54:58.699+02:00,14,10.000000,227,22.700000,-1.704774
2026-04-22T11:54:58.699+02:00,14,10.000000,228,22.800000,3.525395
2026-04-22T11:54:58.699+02:00,14,10.000000,229,22.900000,-5.503933
2026-04-22T11:54:58.699+02:00,14,10.000000,230,23.000000,4.908123
2026-04-22T11:54:58.699+02:00,14,10.000000,231,23.100000,-2.561437
2026-04-22T11:54:58.699+02:00,14,10.000000,232,23.200000,1.706206
2026-04-22T11:54:58.699+02:00,14,10.000000,233,23.300000,-3.524441
2026-04-22T11:54:58.699+02:00,14,10.000000,234,23.400000,5.505248
2026-04-22T11:54:58.699+02:00,14,10.000000,235,23.500000,-4.910609
2026-04-22T11:54:58.699+02:00,14,10.000000,236,23.600000,2.563993
2026-04-22T11:54:58.699+02:00,14,10.000000,237,23.700000,-1.707635
2026-04-22T11:54:58.699+02:00,14,10.000000,238,23.800000,3.525102
2026-04-22T11:54:58.699+02:00,14,10.000000,239,23.900000,-5.506558
2026-04-22T11:54:58.699+02:00,14,10.000000,240,24.000000,4.913092
2026-04-22T11:54:58.699+02:00,14,10.000000,241,24.100000,-2.566547
2026-04-22T11:54:58.699+02:00,14,10.000000,242,24.200000,1.708814
2026-04-22T11:54:58.699+02:00,14,10.000000,243,24.300000,-3.525759
2026-04-22T11:54:58.699+02:00,14,10.000000,244,24.400000,5.507864
2026-04-22T11:54:58.699+02:00,14,10.000000,245,24.500000,-4.915569
2026-04-22T11:54:58.699+02:00,14,10.000000,246,24.600000,2.569097
2026-04-22T11:54:58.699+02:00,14,10.000000,247,24.700000,-1.710237
2026-04-22T11:54:58.699+02:00,14,10.000000,248,24.800000,3.526413
2026-04-22T11:54:58.699+02:00,14,10.000000,249,24.900000,-5.507561
2026-04-22T11:54:58.699+02:00,14,10.000000,250,25.000000,4.918797
2026-04-22T11:54:58.699+02:00,14,10.000000,251,25.100000,-2.571643
2026-04-22T11:54:58.699+02:00,14,10.000000,252,25.200000,1.711656
2026-04-22T11:54:58.699+02:00,14,10.000000,253,25.300000,-3.527063
2026-04-22T11:54:58.699+02:00,14,10.000000,254,25.400000,5.508862
2026-04-22T11:54:58.699+02:00,14,10.000000,255,25.500000,-4.921267
